name,total_population,number_of_children_age_0_14,percent_of_pop_that_are_children_age_0_14,number_of_youth_age_15_24,percent_of_pop_that_are_youth_age_15_24,number_of_adults_age_25_64,percent_of_pop_that_are_adults_age_25_64,percent_of_pop_that_are_seniors_65,percent_of_pop_that_are_recent_immigrants_arr_2016_2021,percent_of_pop_that_are_immigrants,percent_of_pop_that_are_indigenous,percent_of_pop_that_are_fn,percent_of_pop_that_are_metis,percent_of_pop_that_are_inuit,percent_of_pop_that_are_racialized,percent_of_pop_that_are_refugees,percent_of_immigrants_that_are_refugees,percent_of_pop_with_knowledge_of_neither_english_nor_french,percent_of_pop_age_25_64_with_no_high_school_diploma_or_equivalent,percent_of_pop_living_alone,unemployment_rate,average_after_tax_income_in_2020_among_recipients,average_market_income_in_2020_among_recipients,average_after_tax_income_in_2019_among_recipients,average_market_income_in_2019_among_recipients,percent_of_income_from_government_transfers_2019,percent_of_income_from_government_transfers_2020,percent_of_pop_age_25_64_with_postsecondary_degree_diploma_certificate,number_of_refugees,number_of_people_in_low_income_based_on_lim_at,percent_of_people_in_low_income_based_on_lim_at,number_of_people_0_17_in_low_income_based_on_lim_at,percent_of_people_0_17_in_low_income_based_on_lim_at,number_of_people_18_64_in_low_income_based_on_lim_at,percent_of_people_18_64_in_low_income_based_on_lim_at,number_of_people_65_in_low_income_based_on_lim_at,percent_of_people_65_in_low_income_based_on_lim_at,average_age_of_the_population,median_age_of_the_population,number_of_seniors_65,number_of_children_living_in_one_parent_families,percent_of_children_living_in_one_parent_families,number_of_people_who_are_indigenous,number_of_people_who_are_fn,number_of_people_who_are_metis,number_of_people_who_are_inuit,number_of_immigrants,number_of_recent_immigrants_arr_2016_2021,number_of_people_with_knowledge_of_neither_english_nor_french,number_of_people_with_french_as_a_language_most_spoken_at_home,percent_of_people_with_french_as_a_language_most_spoken_at_home,number_of_people_with_knowledge_of_only_french_as_an_official_language,percent_of_people_with_knowledge_of_only_french_as_an_official_language,number_of_workers_age_15_who_commute_by_car_truck_or_van,percent_of_workers_age_15_who_commute_by_car_truck_or_van,number_of_workers_age_15_who_commute_by_public_transit,percent_of_workers_age_15_who_commute_by_public_transit,number_of_workers_age_15_who_commute_by_walking,percent_of_workers_age_15_who_commute_by_walking,number_of_workers_age_15_who_commute_by_bicycle,percent_of_workers_age_15_who_commute_by_bicycle,number_of_workers_age_15_who_commute_by_other_means,percent_of_workers_age_15_who_commute_by_other_means,number_of_workers_age_15_who_work_at_home,percent_of_workers_age_15_who_work_at_home,number_of_workers_age_15_who_have_no_fixed_workplace_address,percent_of_workers_age_15_who_have_no_fixed_workplace_address,percent_of_people_age_25_64_with_a_high_school_diploma,percent_of_workers_who_commute_for_60_minutes_and_over,number_of_people_who_are_racialized,number_self_identified_as_south_asian,number_self_identified_as_chinese,number_self_identified_as_black,number_self_identified_as_filipino,number_self_identified_as_arab,number_self_identified_as_latin_american,number_self_identified_as_southeast_asian,number_self_identified_as_west_asian,number_self_identified_as_korean,number_self_identified_as_japanese,number_self_identified_with_other_visible_minority,number_self_identified_with_multiple_visible_minorities,number_of_people_who_are_non_racialized,percent_self_identified_as_south_asian,percent_self_identified_as_chinese,percent_self_identified_as_black,percent_self_identified_as_filipino,percent_self_identified_as_arab,percent_self_identified_as_latin_american,percent_self_identified_as_southeast_asian,percent_self_identified_as_west_asian,percent_self_identified_as_korean,percent_self_identified_as_japanese,percent_self_identified_with_other_visible_minority,percent_self_identified_with_multiple_visible_minorities,percent_of_people_who_are_non_racialized
ottawa_oeycfc_8_bridlewood_00000_1_2_percent,3165,0,0,0,0,0,0,1,0.01579778830963665,0.3933649289099526,0.01263823064770932,0.009478672985781991,0.00315955766192733,0,0.21800947867298578,0.05055292259083728,0.23357664233576642,0.05529225908372828,NA,0.15165876777251186,13.3,46000,42680,44440,42520,27.1,30.3,NA,160,170,0.053712480252764615,0,NA,0,NA,170,0.053712480252764615,74,72,3165,0,0,40,30,10,0,1245,50,175,75,0.023696682464454975,10,0.00315955766192733,245,0.8166666666666667,20,0.06666666666666667,20,0.06666666666666667,0,0,15,0.05,185,0.37755102040816324,40,0.08163265306122448,NA,0.03333333333333333,690,155,185,65,0,100,25,80,70,0,0,15,0,2470,0.04897314375987362,0.05845181674565561,0.020537124802527645,0,0.0315955766192733,0.007898894154818325,0.02527646129541864,0.022116903633491312,0,0,0.004739336492890996,0,0.7804107424960506
ottawa_oeycfc_10_carleton_heights_00000_3_7_percent,1415,0,0,0,0,0,0,1,0,0.5176056338028169,0.007042253521126761,0,0,0,0.19718309859154928,0.04946996466431095,0.3111111111111111,0.06690140845070422,NA,0.2791519434628975,10.4,49720,47500,45160,43900,27,28.2,NA,70,100,0.07042253521126761,0,NA,0,NA,100,0.07042253521126761,75.7,74,1415,15,0.75,10,0,0,0,735,0,95,45,0.03169014084507042,10,0.007042253521126761,140,0.9032258064516129,0,0,10,0.06451612903225806,0,0,0,0,55,0.2619047619047619,10,0.047619047619047616,NA,0,280,25,80,45,0,25,15,30,25,0,20,0,0,1140,0.017605633802816902,0.056338028169014086,0.03169014084507042,0,0.017605633802816902,0.01056338028169014,0.02112676056338028,0.017605633802816902,0,0.014084507042253521,0,0,0.8028169014084507
ottawa_oeycfc_11_carlington_00000_4_7_percent,1320,0,0,0,0,0,0,1,0,0.42045454545454547,0.015151515151515152,0.007575757575757576,0.011363636363636364,0,0.23484848484848486,0.06818181818181818,0.375,0.07954545454545454,NA,0.4356060606060606,18.6,38120,31850,34000,29300,41.6,44.4,NA,90,320,0.24334600760456274,0,NA,0,NA,320,0.24334600760456274,73.8,72,1320,0,NA,20,10,15,0,555,0,105,60,0.045454545454545456,20,0.015151515151515152,100,0.7407407407407407,30,0.2222222222222222,0,0,0,0,0,0,45,0.25,15,0.08333333333333333,NA,0,310,30,50,75,20,35,45,45,10,0,0,0,0,1010,0.022727272727272728,0.03787878787878788,0.056818181818181816,0.015151515151515152,0.026515151515151516,0.03409090909090909,0.03409090909090909,0.007575757575757576,0,0,0,0,0.7651515151515151
ottawa_oeycfc_14_centre_town_00000_5_8_percent,3960,0,0,0,0,0,0,1,0.007575757575757576,0.39141414141414144,0.011363636363636364,0.006313131313131313,0.003787878787878788,0,0.1919191919191919,0.03156565656565657,0.176056338028169,0.054292929292929296,NA,0.5138888888888888,11.9,51500,55250,50720,56850,23.9,27,NA,125,785,0.19848293299620734,0,NA,0,NA,785,0.19848293299620734,74.5,73,3960,0,NA,45,25,15,0,1550,30,215,440,0.1111111111111111,35,0.008838383838383838,150,0.4166666666666667,25,0.06944444444444445,150,0.4166666666666667,0,0,35,0.09722222222222222,225,0.3813559322033898,30,0.05084745762711865,NA,0,760,65,315,85,35,80,75,35,25,0,10,15,25,3200,0.016414141414141416,0.07954545454545454,0.021464646464646464,0.008838383838383838,0.020202020202020204,0.01893939393939394,0.008838383838383838,0.006313131313131313,0,0.0025252525252525255,0.003787878787878788,0.006313131313131313,0.8080808080808081
ottawa_oeycfc_19_copeland_00000_3_4_percent,5600,0,0,0,0,0,0,1,0.008936550491510277,0.3485254691689008,0.013404825737265416,0.004468275245755138,0.0071492403932082215,0,0.14209115281501342,0.03482142857142857,0.23636363636363636,0.0420017873100983,NA,0.32142857142857145,11.8,50280,48280,48360,48680,25.3,28.1,NA,195,580,0.10366398570151922,0,NA,0,NA,580,0.10366398570151922,75.8,74,5600,30,1,75,25,40,0,1950,50,235,220,0.03932082216264522,30,0.005361930294906166,275,0.7971014492753623,30,0.08695652173913043,25,0.07246376811594203,0,0,15,0.043478260869565216,280,0.4444444444444444,10,0.015873015873015872,NA,0,795,105,305,65,40,65,45,70,55,0,20,20,10,4800,0.01876675603217158,0.05451295799821269,0.01161751563896336,0.0071492403932082215,0.01161751563896336,0.00804289544235925,0.012511170688114389,0.009830205540661306,0,0.0035746201966041107,0.0035746201966041107,0.0017873100983020554,0.8579088471849866
ottawa_oeycfc_21_cyrville_00000_2_6_percent,2285,0,0,0,0,0,0,1,0.013157894736842105,0.3991228070175439,0.02631578947368421,0.021929824561403508,0.0043859649122807015,0,0.2807017543859649,0.0525164113785558,0.24742268041237114,0.039473684210526314,NA,0.25164113785557984,12.3,40160,35640,38280,35800,35,38.5,NA,120,300,0.13129102844638948,0,NA,0,NA,300,0.13129102844638948,74.4,73.5,2285,10,1,60,50,10,0,910,30,90,525,0.23026315789473684,100,0.043859649122807015,145,0.7631578947368421,30,0.15789473684210525,10,0.05263157894736842,0,0,10,0.05263157894736842,55,0.22448979591836735,20,0.08163265306122448,NA,0.13157894736842105,640,80,60,205,35,170,15,20,40,10,0,0,0,1640,0.03508771929824561,0.02631578947368421,0.08991228070175439,0.015350877192982455,0.07456140350877193,0.006578947368421052,0.008771929824561403,0.017543859649122806,0.0043859649122807015,0,0,0,0.7192982456140351
ottawa_oeycfc_22_dalhousie_00000_5_8_percent,1870,0,0,0,0,0,0,1,0.0053475935828877,0.47058823529411764,0.008021390374331552,0,0.0053475935828877,0,0.3155080213903743,0.058823529411764705,0.21153846153846154,0.18449197860962566,NA,0.4946524064171123,9.4,39600,44200,38400,43700,35,37.4,NA,110,705,0.3770053475935829,0,NA,0,NA,705,0.3770053475935829,74.7,73,1870,0,NA,15,0,10,0,880,10,345,160,0.0855614973262032,15,0.008021390374331552,55,0.4782608695652174,10,0.08695652173913043,55,0.4782608695652174,0,0,0,0,130,0.5306122448979592,10,0.04081632653061224,NA,0,590,30,315,60,10,25,20,90,0,10,0,0,20,1280,0.016042780748663103,0.16844919786096257,0.03208556149732621,0.0053475935828877,0.013368983957219251,0.0106951871657754,0.0481283422459893,0,0.0053475935828877,0,0,0.0106951871657754,0.6844919786096256
ottawa_oeycfc_23_glebe_00000_4_1_percent,2400,0,0,0,0,0,0,1,0,0.31941544885177453,0.008350730688935281,0,0.006263048016701462,0,0.08977035490605428,0.008333333333333333,0.09523809523809523,0.016666666666666666,NA,0.325,9,69700,86600,74700,89700,13.2,15.6,NA,20,180,0.075,0,NA,0,NA,180,0.075,75,74,2400,10,1,20,0,15,0,765,0,40,105,0.04375,0,0,125,0.625,15,0.075,30,0.15,15,0.075,15,0.075,205,0.5,10,0.024390243902439025,NA,0,215,35,65,15,0,30,20,30,10,0,10,0,0,2185,0.014613778705636743,0.027139874739039668,0.006263048016701462,0,0.012526096033402923,0.008350730688935281,0.012526096033402923,0.0041753653444676405,0,0.0041753653444676405,0,0,0.9123173277661796
ottawa_oeycfc_28_hunt_club_east_00000_2_9_percent,4430,0,0,0,0,0,0,1,0.005649717514124294,0.5807909604519774,0.007909604519774011,0.004519774011299435,0.0022598870056497176,0,0.39887005649717516,0.10496613995485328,0.3110367892976589,0.08926553672316384,NA,0.24604966139954854,19.1,39480,37920,39520,39520,32.2,37.7,NA,465,740,0.1670428893905192,0,NA,0,NA,740,0.1670428893905192,73.7,72.5,4430,15,1,35,20,10,0,2570,25,395,315,0.0711864406779661,100,0.022598870056497175,360,0.8089887640449438,35,0.07865168539325842,10,0.02247191011235955,0,0,25,0.056179775280898875,170,0.2786885245901639,55,0.09016393442622951,NA,0.06741573033707865,1765,250,275,485,40,385,95,125,60,0,10,10,30,2665,0.05649717514124294,0.062146892655367235,0.1096045197740113,0.00903954802259887,0.08700564971751412,0.021468926553672316,0.02824858757062147,0.013559322033898305,0,0.0022598870056497176,0.0022598870056497176,0.006779661016949152,0.6022598870056497
ottawa_oeycfc_29_hunt_club_west_00000_2_0_percent,3675,0,0,0,0,0,0,1,0.002717391304347826,0.38722826086956524,0.012228260869565218,0.010869565217391304,0.004076086956521739,0,0.20923913043478262,0.031292517006802724,0.17829457364341086,0.02309782608695652,NA,0.20272108843537415,12.5,56400,58250,53800,59100,21.4,23.8,NA,115,245,0.06666666666666667,0,NA,0,NA,245,0.06666666666666667,75,73.5,3675,10,1,45,40,15,0,1425,10,85,240,0.06521739130434782,55,0.014945652173913044,205,0.7592592592592593,35,0.12962962962962962,15,0.05555555555555555,0,0,25,0.09259259259259259,185,0.4065934065934066,50,0.10989010989010989,NA,0.07407407407407407,770,195,130,155,40,125,70,15,15,10,10,10,10,2905,0.05298913043478261,0.035326086956521736,0.042119565217391304,0.010869565217391304,0.033967391304347824,0.019021739130434784,0.004076086956521739,0.004076086956521739,0.002717391304347826,0.002717391304347826,0.002717391304347826,0.002717391304347826,0.7894021739130435
ottawa_oeycfc_30_katimavik_hazeldean_00000_2_4_percent,4320,0,0,0,0,0,0,1,0.03125,0.4074074074074074,0.013888888888888888,0.006944444444444444,0.006944444444444444,0,0.25925925925925924,0.03935185185185185,0.17,0.09490740740740741,NA,0.22800925925925927,11.5,44880,41400,43840,41760,27.5,30.5,NA,170,285,0.06597222222222222,0,NA,0,NA,285,0.06597222222222222,74.9,74,4320,0,NA,60,30,30,0,1760,135,410,140,0.032407407407407406,20,0.004629629629629629,175,0.7777777777777778,15,0.06666666666666667,10,0.044444444444444446,0,0,25,0.1111111111111111,235,0.5108695652173914,35,0.07608695652173914,NA,0.044444444444444446,1120,220,520,75,50,45,35,65,85,0,0,10,15,3200,0.05092592592592592,0.12037037037037036,0.017361111111111112,0.011574074074074073,0.010416666666666666,0.008101851851851851,0.015046296296296295,0.019675925925925927,0,0,0.0023148148148148147,0.003472222222222222,0.7407407407407407
ottawa_oeycfc_31_lower_town_00000_7_6_percent,1515,0,0,0,0,0,0,1,0,0.27722772277227725,0.0165016501650165,0.0165016501650165,0,0,0.13861386138613863,0.0462046204620462,0.3111111111111111,0.009900990099009901,NA,0.40264026402640263,13.3,54300,59700,54100,63550,20.6,25.1,NA,70,275,0.18211920529801323,0,NA,0,NA,275,0.18211920529801323,73.9,72.5,1515,10,1,25,25,0,0,420,0,15,475,0.31353135313531355,65,0.0429042904290429,65,0.4642857142857143,25,0.17857142857142858,45,0.32142857142857145,0,0,10,0.07142857142857142,125,0.4807692307692308,20,0.07692307692307693,NA,0,210,10,45,65,0,25,35,0,15,0,10,0,0,1305,0.006600660066006601,0.0297029702970297,0.0429042904290429,0,0.0165016501650165,0.0231023102310231,0,0.009900990099009901,0,0.006600660066006601,0,0,0.8613861386138614
ottawa_oeycfc_33_nepean_central_00000_2_2_percent,5415,0,0,0,0,0,0,1,0.006463527239150508,0.3785780240073869,0.012003693444136657,0.003693444136657433,0.006463527239150508,0,0.15974145891043398,0.024930747922437674,0.16463414634146342,0.030470914127423823,NA,0.1994459833795014,11.6,52950,52500,51550,52700,23.2,25.5,NA,135,280,0.05166051660516605,0,NA,0,NA,280,0.05166051660516605,75.2,74,5415,10,1,65,20,35,0,2050,35,165,135,0.024930747922437674,20,0.003693444136657433,400,0.8333333333333334,30,0.0625,15,0.03125,0,0,35,0.07291666666666667,285,0.37254901960784315,60,0.0784313725490196,NA,0.020833333333333332,865,190,270,135,25,80,25,25,55,10,0,0,45,4555,0.03508771929824561,0.04986149584487535,0.024930747922437674,0.0046168051708217915,0.014773776546629732,0.0046168051708217915,0.0046168051708217915,0.010156971375807941,0.0018467220683287165,0,0,0.008310249307479225,0.8411819021237303
ottawa_oeycfc_34_nepean_east_00000_3_2_percent,7225,0,0,0,0,0,0,1,0.009681881051175657,0.4004149377593361,0.011756569847856155,0.005532503457814661,0.004840940525587829,0,0.15560165975103735,0.02422145328719723,0.21604938271604937,0.0338865836791148,NA,0.2532871972318339,13,46680,43400,45160,43760,28.3,31.2,NA,175,635,0.08788927335640138,0,NA,0,NA,635,0.08788927335640138,76.1,75,7225,25,0.8333333333333334,85,40,35,0,2895,70,245,250,0.034578146611341634,10,0.0013831258644536654,410,0.7961165048543689,45,0.08737864077669903,55,0.10679611650485436,0,0,10,0.019417475728155338,280,0.34782608695652173,85,0.10559006211180125,NA,0.02912621359223301,1125,295,300,155,50,130,30,70,35,20,0,0,25,6105,0.04080221300138313,0.04149377593360996,0.021438450899031812,0.006915629322268326,0.017980636237897647,0.004149377593360996,0.009681881051175657,0.004840940525587829,0.0027662517289073307,0,0,0.003457814661134163,0.8443983402489627
ottawa_oeycfc_2_bayshore_crystal_bay_00000_3_6_percent,1890,0,0,0,0,0,0,1,0.018518518518518517,0.4074074074074074,0.015873015873015872,0.010582010582010581,0,0,0.1984126984126984,0.06878306878306878,0.3023255813953488,0.047619047619047616,NA,0.2275132275132275,15.1,49840,51850,49720,53050,24.1,27.9,NA,130,150,0.07936507936507936,0,NA,0,NA,150,0.07936507936507936,75.5,75,1890,0,NA,30,20,0,0,770,35,90,95,0.05026455026455026,15,0.007936507936507936,110,0.7096774193548387,35,0.22580645161290322,0,0,0,0,0,0,75,0.3333333333333333,40,0.17777777777777778,NA,0.12903225806451613,375,80,50,85,45,65,10,15,25,0,0,0,0,1515,0.042328042328042326,0.026455026455026454,0.04497354497354497,0.023809523809523808,0.03439153439153439,0.005291005291005291,0.007936507936507936,0.013227513227513227,0,0,0,0,0.8015873015873016
ottawa_oeycfc_26_half_moon_bay_stonebridge_00000_1_5_percent,2785,0,0,0,0,0,0,1,0.06642728904847396,0.5242369838420108,0.008976660682226212,0,0.005385996409335727,0,0.39676840215439857,0.05206463195691203,0.1407766990291262,0.1436265709156194,NA,0.1059245960502693,7.8,51500,61350,46680,52750,22,23.2,NA,145,150,0.0539568345323741,0,NA,0,NA,150,0.0539568345323741,73.4,72,2785,0,NA,25,0,15,0,1460,185,400,65,0.02333931777378815,15,0.005385996409335727,255,0.9272727272727272,15,0.05454545454545454,0,0,0,0,0,0,190,0.40860215053763443,45,0.0967741935483871,NA,0.10909090909090909,1105,395,340,110,35,95,35,20,50,10,0,15,10,1675,0.14183123877917414,0.12208258527827648,0.03949730700179533,0.012567324955116697,0.03411131059245961,0.012567324955116697,0.00718132854578097,0.017953321364452424,0.003590664272890485,0,0.005385996409335727,0.003590664272890485,0.6014362657091562
ottawa_oeycfc_37_orleans_south_00000_1_4_percent,5535,0,0,0,0,0,0,1,0.00631768953068592,0.286101083032491,0.016245487364620937,0.007220216606498195,0.008122743682310469,0,0.1967509025270758,0.024390243902439025,0.19148936170212766,0.029783393501805054,NA,0.13911472448057813,10.1,48880,46120,47200,47600,24.6,28,NA,135,235,0.04245709123757904,0,NA,0,NA,235,0.04245709123757904,73,71.5,5535,0,NA,90,40,45,0,1585,35,165,1580,0.2851985559566787,190,0.03429602888086643,305,0.7530864197530864,40,0.09876543209876543,25,0.06172839506172839,0,0,30,0.07407407407407407,265,0.39552238805970147,30,0.04477611940298507,NA,0.06172839506172839,1090,300,195,250,40,170,25,40,20,10,10,10,20,4450,0.05415162454873646,0.0351985559566787,0.04512635379061372,0.007220216606498195,0.030685920577617327,0.004512635379061372,0.007220216606498195,0.0036101083032490976,0.0018050541516245488,0.0018050541516245488,0.0018050541516245488,0.0036101083032490976,0.8032490974729242
ottawa_oeycfc_32_metcalfe_osgoode_greely_00000_1_4_percent,3835,0,0,0,0,0,0,1,0.003911342894393742,0.22294654498044328,0.011734028683181226,0.00651890482398957,0.003911342894393742,0,0.06388526727509779,0.010430247718383311,0.1509433962264151,0.018252933507170794,NA,0.1303780964797914,7.7,48040,45880,46560,47160,25.4,28.8,NA,40,195,0.05084745762711865,0,NA,0,NA,195,0.05084745762711865,73.4,72,3835,15,1,45,25,15,0,855,15,70,170,0.04432855280312908,20,0.005215123859191656,460,0.9108910891089109,0,0,25,0.04950495049504951,0,0,15,0.0297029702970297,265,0.33974358974358976,60,0.07692307692307693,NA,0.0594059405940594,245,35,75,55,0,20,15,15,0,0,0,0,10,3590,0.009126466753585397,0.01955671447196871,0.014341590612777053,0,0.005215123859191656,0.003911342894393742,0.003911342894393742,0,0,0,0,0.002607561929595828,0.9361147327249022
ottawa_oeycfc_39_ottawa_north_east_00000_3_7_percent,4760,0,0,0,0,0,0,1,0.009453781512605041,0.3014705882352941,0.029411764705882353,0.01680672268907563,0.01365546218487395,0,0.1722689075630252,0.04096638655462185,0.2549019607843137,0.03466386554621849,NA,0.36554621848739494,14,42640,40960,41360,42360,31.2,35.3,NA,195,865,0.1819137749737119,0,NA,0,NA,865,0.1819137749737119,75.3,73.5,4760,30,1,140,80,65,0,1435,45,165,1710,0.3592436974789916,240,0.05042016806722689,230,0.71875,50,0.15625,20,0.0625,0,0,10,0.03125,170,0.3469387755102041,25,0.05102040816326531,NA,0.046875,820,80,95,215,85,175,60,10,40,0,0,35,20,3940,0.01680672268907563,0.01995798319327731,0.045168067226890755,0.017857142857142856,0.03676470588235294,0.012605042016806723,0.0021008403361344537,0.008403361344537815,0,0,0.007352941176470588,0.004201680672268907,0.8277310924369747
ottawa_oeycfc_40_ottawa_south_00000_3_2_percent,1505,0,0,0,0,0,0,1,0,0.2980132450331126,0.006622516556291391,0.006622516556291391,0,0,0.07947019867549669,0.009966777408637873,0.14285714285714285,0.009933774834437087,NA,0.2292358803986711,6.3,70200,75500,66200,74100,16.6,17.9,NA,15,70,0.046357615894039736,0,NA,0,NA,70,0.046357615894039736,73.6,72.5,1505,10,1,10,10,0,0,450,0,15,90,0.059602649006622516,0,0,70,0.8235294117647058,0,0,0,0,15,0.17647058823529413,0,0,140,0.6222222222222222,0,0,NA,0,120,25,25,10,0,25,0,0,10,0,15,10,0,1385,0.016556291390728478,0.016556291390728478,0.006622516556291391,0,0.016556291390728478,0,0,0.006622516556291391,0,0.009933774834437087,0.006622516556291391,0,0.9172185430463576
ottawa_oeycfc_41_ottawa_west_00000_3_4_percent,4260,0,0,0,0,0,0,1,0.0023501762632197414,0.3125734430082256,0.01880141010575793,0.008225616921269096,0.008225616921269096,0,0.10693301997649823,0.02699530516431925,0.21296296296296297,0.04465334900117509,NA,0.3591549295774648,11.3,59000,67100,57750,65300,19.6,21.8,NA,115,500,0.11737089201877934,0,NA,0,NA,500,0.11737089201877934,74.2,72.5,4260,0,NA,80,35,35,0,1330,10,190,225,0.052878965922444184,30,0.007050528789659225,205,0.6029411764705882,55,0.16176470588235295,45,0.1323529411764706,0,0,30,0.08823529411764706,290,0.4603174603174603,25,0.03968253968253968,NA,0.029411764705882353,455,65,95,110,0,35,55,55,0,0,15,0,10,3805,0.01527614571092832,0.022326674500587545,0.025851938895417155,0,0.008225616921269096,0.012925969447708578,0.012925969447708578,0,0,0.0035252643948296123,0,0.0023501762632197414,0.8942420681551116
ottawa_oeycfc_42_overbrook_00000_5_8_percent,1625,0,0,0,0,0,0,1,0.006153846153846154,0.3292307692307692,0.006153846153846154,0,0,0,0.1753846153846154,0.04923076923076923,0.32,0.055384615384615386,NA,0.3261538461538461,8.1,42880,39120,41880,41880,31.9,36.7,NA,80,215,0.13230769230769232,0,NA,0,NA,215,0.13230769230769232,74.6,73.5,1625,0,NA,10,0,0,0,535,10,90,485,0.29846153846153844,60,0.036923076923076927,105,0.8076923076923077,15,0.11538461538461539,0,0,0,0,0,0,35,0.21212121212121213,25,0.15151515151515152,NA,0.11538461538461539,285,10,30,75,20,85,15,25,15,0,0,0,0,1340,0.006153846153846154,0.018461538461538463,0.046153846153846156,0.012307692307692308,0.052307692307692305,0.009230769230769232,0.015384615384615385,0.009230769230769232,0,0,0,0,0.8246153846153846
ottawa_oeycfc_43_pinecrest_queensway_00000_3_8_percent,6720,0,0,0,0,0,0,1,0.010408921933085501,0.3464684014869889,0.015613382899628252,0.008178438661710037,0.005947955390334572,0,0.15092936802973977,0.046130952380952384,0.2938388625592417,0.038661710037174724,NA,0.3854166666666667,14.2,41240,35240,40800,37160,32.9,37.1,NA,310,895,0.1331845238095238,0,NA,0,NA,895,0.1331845238095238,75.2,74,6720,10,1,105,55,40,0,2330,70,260,260,0.038661710037174724,65,0.009665427509293681,350,0.7291666666666666,65,0.13541666666666666,40,0.08333333333333333,0,0,20,0.041666666666666664,240,0.3310344827586207,65,0.0896551724137931,NA,0.052083333333333336,1015,100,185,205,50,170,65,85,60,0,0,20,60,5705,0.01486988847583643,0.0275092936802974,0.030483271375464683,0.007434944237918215,0.025278810408921933,0.009665427509293681,0.012639405204460967,0.008921933085501859,0,0,0.002973977695167286,0.008921933085501859,0.8483271375464684
ottawa_oeycfc_46_rideau_00000_1_7_percent,3115,0,0,0,0,0,0,1,0,0.21990369181380418,0.009630818619582664,0.006420545746388443,0,0,0.03210272873194221,0.008025682182985553,0.17857142857142858,0.008025682182985553,NA,0.1781701444622793,6.9,55150,55000,53900,56400,21.7,25,NA,25,150,0.04823151125401929,0,NA,0,NA,150,0.04823151125401929,74.2,73,3115,0,NA,30,20,0,0,685,0,25,45,0.014446227929373997,0,0,240,0.8421052631578947,10,0.03508771929824561,10,0.03508771929824561,0,0,25,0.08771929824561403,255,0.4722222222222222,30,0.05555555555555555,NA,0,100,25,45,0,0,15,0,0,0,0,0,0,0,3015,0.008025682182985553,0.014446227929373997,0,0,0.004815409309791332,0,0,0,0,0,0,0,0.9678972712680578
ottawa_oeycfc_50_vanier_00000_6_8_percent,3295,0,0,0,0,0,0,1,0.0060790273556231,0.22948328267477203,0.03343465045592705,0.019756838905775075,0.010638297872340425,0.00303951367781155,0.12158054711246201,0.024279210925644917,0.2318840579710145,0.03343465045592705,NA,0.4203338391502276,8.9,40320,36440,39880,39440,33.8,38.7,NA,80,610,0.18512898330804248,0,NA,0,NA,610,0.18512898330804248,74.4,73,3295,0,NA,110,65,35,10,755,20,110,1355,0.41185410334346506,200,0.060790273556231005,215,0.6935483870967742,60,0.1935483870967742,30,0.0967741935483871,0,0,0,0,105,0.25609756097560976,45,0.10975609756097561,NA,0.04838709677419355,400,35,55,125,10,70,25,20,25,0,0,15,10,2895,0.010638297872340425,0.016717325227963525,0.037993920972644375,0.00303951367781155,0.02127659574468085,0.007598784194528876,0.0060790273556231,0.007598784194528876,0,0,0.004559270516717325,0.00303951367781155,0.8799392097264438
ottawa_oeycfc_51_westboro_00000_2_6_percent,1415,0,0,0,0,0,0,1,0.010638297872340425,0.3049645390070922,0.010638297872340425,0,0.0070921985815602835,0,0.11702127659574468,0.02120141342756184,0.1875,0.03546099290780142,NA,0.34275618374558303,9.4,47240,45800,46920,49000,27,31.8,NA,30,290,0.2049469964664311,0,NA,0,NA,290,0.2049469964664311,73.7,72.5,1415,0,NA,15,0,10,0,430,15,50,80,0.05673758865248227,10,0.0070921985815602835,55,0.7333333333333333,10,0.13333333333333333,15,0.2,0,0,0,0,70,0.4666666666666667,15,0.1,NA,0,165,15,40,45,10,30,20,0,0,0,0,0,0,1250,0.010638297872340425,0.028368794326241134,0.031914893617021274,0.0070921985815602835,0.02127659574468085,0.014184397163120567,0,0,0,0,0,0,0.8865248226950354
ottawa_oeycfc_9_cardinal_creek_fallingbrook_00000_1_7_percent,4415,0,0,0,0,0,0,1,0.005668934240362812,0.2834467120181406,0.022675736961451247,0.015873015873015872,0.005668934240362812,0,0.17800453514739228,0.026047565118912798,0.19658119658119658,0.022675736961451247,NA,0.1755379388448471,11.3,49320,46480,48720,48520,24.5,28.4,NA,115,220,0.04983012457531144,0,NA,0,NA,220,0.04983012457531144,73.4,72.5,4415,10,1,100,70,25,0,1250,25,100,1265,0.2868480725623583,145,0.032879818594104306,260,0.7323943661971831,70,0.19718309859154928,10,0.028169014084507043,0,0,20,0.056338028169014086,270,0.432,25,0.04,NA,0.11267605633802817,785,215,75,210,20,110,30,25,45,0,10,25,15,3630,0.048752834467120185,0.017006802721088437,0.047619047619047616,0.0045351473922902496,0.024943310657596373,0.006802721088435374,0.005668934240362812,0.01020408163265306,0,0.0022675736961451248,0.005668934240362812,0.003401360544217687,0.8231292517006803
