name,number_of_people_who_identify_with_a_religion,number_buddhists,number_christians,number_hindus,number_jewish,number_muslims,number_sikhs,number_traditional_north_american_indigenous_spirituality,number_other_religions_and_spiritual_traditions,number_no_religion_and_secular_perspectives,percent_of_people_who_identify_with_a_religion,percent_buddhists,percent_christians,percent_hindus,percent_jewish,percent_muslims,percent_sikhs,percent_traditional_north_american_indigenous_spirituality,percent_other_religions_and_spiritual_traditions,percent_no_religion_and_secular_perspectives,number_of_people_0_5_in_low_income_based_on_lim_at,percent_of_people_0_5_in_low_income_based_on_lim_at,gini_index_on_adjusted_household_after_tax_income,number_of_people_with_english_as_a_language_most_spoken_at_home,percent_of_people_with_english_as_a_language_most_spoken_at_home,number_of_people_with_knowledge_of_both_english_and_french,percent_of_people_with_knowledge_of_both_english_and_french,number_of_children_under_18_years_eligible_for_instruction_in_the_minority_official_language,percent_of_children_under_18_years_eligible_for_instruction_in_the_minority_official_language,number_of_commuters_aged_15_leaving_for_work_between_5_a_m_and_5_59_a_m,number_of_commuters_aged_15_leaving_for_work_between_6_a_m_and_6_59_a_m,number_of_commuters_aged_15_leaving_for_work_between_7_a_m_and_7_59_a_m,number_of_commuters_aged_15_leaving_for_work_between_8_a_m_and_8_59_a_m,number_of_commuters_aged_15_leaving_for_work_between_9_a_m_and_11_59_a_m,number_of_commuters_aged_15_leaving_for_work_between_12_p_m_and_4_59_a_m,percent_of_commuters_aged_15_leaving_for_work_between_5_a_m_and_5_59_a_m,percent_of_commuters_aged_15_leaving_for_work_between_6_a_m_and_6_59_a_m,percent_of_commuters_aged_15_leaving_for_work_between_7_a_m_and_7_59_a_m,percent_of_commuters_aged_15_leaving_for_work_between_8_a_m_and_8_59_a_m,percent_of_commuters_aged_15_leaving_for_work_between_9_a_m_and_11_59_a_m,percent_of_commuters_aged_15_leaving_for_work_between_12_p_m_and_4_59_a_m,number_of_commuters_aged_15_who_commute_for_less_than_15_minutes,number_of_commuters_aged_15_who_commute_for_15_to_29_minutes,number_of_commuters_aged_15_who_commute_for_30_to_44_minutes,number_of_commuters_aged_15_who_commute_for_45_to_59_minutes,number_of_commuters_aged_15_who_commute_for_60_minutes_and_over,percent_of_commuters_aged_15_who_commute_for_less_than_15_minutes,percent_of_commuters_aged_15_who_commute_for_15_to_29_minutes,percent_of_commuters_aged_15_who_commute_for_30_to_44_minutes,percent_of_commuters_aged_15_who_commute_for_45_to_59_minutes,percent_of_commuters_aged_15_who_commute_for_60_minutes_and_over,number_of_commuters_aged_15_who_commute_within_ottawa,number_of_commuters_aged_15_who_commute_outside_of_ottawa_in_ontario,number_of_commuters_aged_15_who_commute_to_a_different_province_territory,percent_of_commuters_aged_15_who_commute_within_ottawa,percent_of_commuters_aged_15_who_commute_outside_of_ottawa_in_ontario,percent_of_commuters_aged_15_who_commute_to_a_different_province_territory,number_of_people_aged_25_64_with_no_high_school_diploma_or_equivalent,number_of_people_aged_25_64_with_a_high_school_diploma_or_equivalent,number_of_people_aged_25_64_with_a_postsecondary_certificate_diploma_or_degree,number_of_people_aged_25_64_with_an_apprencticeship_or_trades_certificate,number_of_people_aged_25_64_with_a_college_cegep_or_other_non_university_certificate_diploma,number_of_people_aged_25_64_with_a_university_certificate_below_bachelor_level,number_of_people_aged_25_64_with_a_bachelors_degree_or_higher,number_of_people_aged_25_64_with_a_bachelors_degree,number_of_people_aged_25_64_with_a_masters_degree,number_of_people_aged_25_64_with_a_doctorate,percent_of_people_aged_25_64_with_no_high_school_diploma_or_equivalent,percent_of_people_aged_25_64_with_a_high_school_diploma_or_equivalent,percent_of_people_aged_25_64_with_a_postsecondary_certificate_diploma_or_degree,percent_of_people_aged_25_64_with_an_apprencticeship_or_trades_certificate,percent_of_people_aged_25_64_with_a_college_cegep_or_other_non_university_certificate_diploma,percent_of_people_aged_25_64_with_a_university_certificate_below_bachelor_level,percent_of_people_aged_25_64_with_a_bachelors_degree_or_higher,percent_of_people_aged_25_64_with_a_bachelors_degree,percent_of_people_aged_25_64_with_a_masters_degree,percent_of_people_aged_25_64_with_a_doctorate,number_of_households,number_of_multigenerational_households,percent_of_multigenerational_households,number_of_census_families,number_of_couple_families,number_of_couple_families_with_children,number_of_couple_families_without_children,percent_of_census_families,percent_of_couple_families,percent_of_couple_families_with_children,percent_of_couple_families_without_children,median_after_tax_income_of_households_in_2020,average_after_tax_income_of_households_in_2020,median_after_tax_income_of_one_person_households_in_2020,average_after_tax_income_of_one_person_households_in_2020,median_after_tax_income_of_two_or_more_person_households_in_2020,average_after_tax_income_of_two_or_more_person_households_in_2020
ons2022_playfair_park_guildwood_estates_3090_00000_2_3_percent,4510,20,3640,70,305,445,0,0,30,1590,0.7375306623058054,0.003270645952575634,0.5952575633687653,0.011447260834014717,0.04987735077677841,0.07277187244480784,0,0,0.004905968928863451,0.26001635322976285,45,0.13846153846153847,0.3,5000,0.8169934640522876,2660,0.434640522875817,0.4189189189189189,0.4189189189189189,45,200,415,405,205,215,0.030201342281879196,0.1342281879194631,0.2785234899328859,0.27181208053691275,0.13758389261744966,0.14429530201342283,510,600,255,60,65,0.3422818791946309,0.40268456375838924,0.17114093959731544,0.040268456375838924,0.0436241610738255,1255,10,35,0.9691119691119691,0.007722007722007722,0.02702702702702703,180,2750,2315,70,460,50,1735,810,575,130,0.06143344709897611,0.9385665529010239,0.7901023890784983,0.023890784982935155,0.15699658703071673,0.017064846416382253,0.5921501706484642,0.2764505119453925,0.1962457337883959,0.04436860068259386,2585,45,0.017408123791102514,1730,1470,740,735,1,0.8497109826589595,0.4277456647398844,0.42485549132947975,91000,113200,47200,57800,120000,138000
ons2022_portobello_south_3091_00000_1_9_percent,23695,160,17845,660,95,4580,215,10,130,6190,0.7926074594413781,0.005352065562803144,0.5969225623013882,0.02207727044656297,0.003177788927914367,0.15320287673524,0.007191838100016725,3.345040976751965e-4,0.004348553269777555,0.20705803646094664,100,0.04395604395604396,0.2,19540,0.653621006857334,15605,0.5219936444221441,0.5714285714285714,0.5714285714285714,515,1800,2305,1645,1040,1510,0.05839002267573696,0.20408163265306123,0.2613378684807256,0.1865079365079365,0.11791383219954649,0.1712018140589569,2040,3330,2070,710,670,0.23129251700680273,0.37755102040816324,0.23469387755102042,0.08049886621315193,0.07596371882086168,7090,260,305,0.9255874673629243,0.033942558746736295,0.03981723237597911,890,15470,12790,525,4070,515,7675,5115,1750,230,0.054400977995110025,0.94559902200489,0.7817848410757946,0.032090464547677264,0.24877750611246943,0.03147921760391198,0.4691320293398533,0.31265281173594134,0.1069682151589242,0.014058679706601468,9975,425,0.042606516290726815,8330,6940,4605,2330,1,0.8331332533013205,0.5528211284513805,0.2797118847539016,108000,117600,63200,64200,121000,128200
ons2022_qualicum_redwood_3092_00000_1_9_percent,2910,60,2320,70,140,290,0,0,30,1465,0.665903890160183,0.013729977116704805,0.5308924485125858,0.016018306636155607,0.032036613272311214,0.06636155606407322,0,0,0.006864988558352402,0.3352402745995423,50,0.23809523809523808,0.3,3845,0.879862700228833,1335,0.30549199084668194,0.31213872832369943,0.31213872832369943,35,150,320,290,195,185,0.029787234042553193,0.1276595744680851,0.2723404255319149,0.24680851063829787,0.16595744680851063,0.1574468085106383,365,530,215,30,35,0.31063829787234043,0.451063829787234,0.1829787234042553,0.02553191489361702,0.029787234042553193,1015,20,20,0.9666666666666667,0.01904761904761905,0.01904761904761905,200,2205,1810,125,505,30,1150,620,365,40,0.08298755186721991,0.9149377593360996,0.7510373443983402,0.05186721991701245,0.2095435684647303,0.012448132780082987,0.47717842323651455,0.2572614107883817,0.15145228215767634,0.016597510373443983,1750,15,0.008571428571428572,1260,990,510,485,1,0.7857142857142857,0.40476190476190477,0.38492063492063494,87000,107300,50000,50800,102000,123700
ons2022_queensway_terrace_north_3093_00000_3_0_percent,1900,0,1620,0,15,210,0,0,55,1300,0.5873261205564142,0,0.500772797527048,0,0.00463678516228748,0.06491499227202473,0,0,0.017001545595054096,0.401854714064915,0,0,0.3,2850,0.8809891808346213,935,0.2890262751159196,0.3739130434782609,0.3739130434782609,55,155,255,175,130,100,0.06285714285714286,0.17714285714285713,0.2914285714285714,0.2,0.14857142857142858,0.11428571428571428,285,365,155,45,20,0.32571428571428573,0.41714285714285715,0.17714285714285713,0.05142857142857143,0.022857142857142857,665,25,30,0.9172413793103448,0.034482758620689655,0.041379310344827586,140,1690,1420,75,370,35,940,590,245,45,0.07650273224043716,0.9234972677595629,0.7759562841530054,0.040983606557377046,0.20218579234972678,0.01912568306010929,0.5136612021857924,0.3224043715846995,0.13387978142076504,0.02459016393442623,1365,20,0.014652014652014652,965,785,365,415,1,0.8134715025906736,0.37823834196891193,0.43005181347150256,92000,89800,52800,56400,102000,100800
ons2022_queenswood_chatelaine_3094_00000_3_9_percent,3070,25,2825,0,25,145,0,0,50,1195,0.7181286549707603,0.005847953216374269,0.6608187134502924,0,0.005847953216374269,0.03391812865497076,0,0,0.011695906432748537,0.2795321637426901,40,0.15384615384615385,0.2,3250,0.7611241217798594,2035,0.4765807962529274,0.5202702702702703,0.5202702702702703,105,265,365,220,135,145,0.08536585365853659,0.21544715447154472,0.2967479674796748,0.17886178861788618,0.10975609756097561,0.11788617886178862,345,525,235,70,60,0.2804878048780488,0.4268292682926829,0.1910569105691057,0.056910569105691054,0.04878048780487805,965,10,40,0.9507389162561576,0.009852216748768473,0.03940886699507389,175,2090,1645,165,710,60,715,515,125,10,0.07743362831858407,0.9247787610619469,0.7278761061946902,0.07300884955752213,0.3141592920353982,0.02654867256637168,0.3163716814159292,0.22787610619469026,0.05530973451327434,0.004424778761061947,1835,60,0.0326975476839237,1320,1105,475,630,1,0.8371212121212122,0.35984848484848486,0.4772727272727273,86000,93400,52800,58000,99000,107300
ons2022_queenswood_heights_3095_00000_1_5_percent,7625,45,6935,50,35,480,10,0,70,2385,0.7609780439121756,0.004491017964071856,0.6921157684630739,0.00499001996007984,0.003493013972055888,0.04790419161676647,9.98003992015968e-4,0,0.006986027944111776,0.23802395209580837,40,0.08791208791208792,0.2,7405,0.7390219560878244,5080,0.5069860279441117,0.5227272727272727,0.5227272727272727,250,665,755,485,295,425,0.08726003490401396,0.23211169284467714,0.26352530541012215,0.16928446771378708,0.10296684118673648,0.14834205933682373,795,1210,555,115,180,0.2774869109947644,0.4223385689354276,0.193717277486911,0.04013961605584642,0.06282722513089005,2195,70,60,0.9440860215053763,0.030107526881720432,0.025806451612903226,330,4900,3715,275,1665,130,1635,1050,395,65,0.06315789473684211,0.937799043062201,0.7110047846889952,0.05263157894736842,0.3186602870813397,0.024880382775119617,0.3129186602870813,0.20095693779904306,0.07559808612440191,0.012440191387559809,4135,90,0.02176541717049577,3165,2685,1170,1520,1,0.8483412322274881,0.3696682464454976,0.4802527646129542,92000,98500,50400,53400,104000,110800
ons2022_renfrew_3718_00000_1_7_percent,5635,20,5525,15,15,0,0,0,60,2230,0.717377466581795,0.002546148949713558,0.7033736473583705,0.0019096117122851686,0.0019096117122851686,0,0,0,0.0076384468491406746,0.28389560789306173,95,0.2714285714285714,0.3,7735,0.9847231063017187,675,0.0859325270528326,0.1274131274131274,0.1274131274131274,330,595,625,410,235,430,0.12547528517110265,0.2262357414448669,0.2376425855513308,0.155893536121673,0.08935361216730038,0.1634980988593156,1490,450,250,165,270,0.5665399239543726,0.17110266159695817,0.09505703422053231,0.06273764258555133,0.10266159695817491,1495,235,10,0.6810933940774487,0.1070615034168565,0.004555808656036446,635,3195,1870,290,1105,15,460,320,75,20,0.16579634464751958,0.8342036553524804,0.48825065274151436,0.07571801566579635,0.2885117493472585,0.0039164490861618795,0.12010443864229765,0.0835509138381201,0.0195822454308094,0.005221932114882507,3955,45,0.011378002528445006,2230,1745,605,1140,1,0.7825112107623319,0.2713004484304933,0.5112107623318386,55200,64300,29400,35360,75500,83900
ons2022_rideaucrest_davidson_heights_3097_00000_1_4_percent,10090,245,7425,440,70,1560,250,0,100,4215,0.70534778049633,0.017126878713736457,0.5190492834673192,0.030758476057322615,0.004893393918210416,0.10905277874868927,0.017476406850751487,0,0.006990562740300594,0.29465221950367004,25,0.043478260869565216,0.3,11500,0.8039147151345684,4845,0.33869276476756377,0.28486646884273,0.28486646884273,245,765,1030,1040,515,740,0.05658198614318707,0.1766743648960739,0.23787528868360278,0.24018475750577367,0.11893764434180139,0.17090069284064666,1025,1900,980,210,210,0.23672055427251731,0.4387990762124711,0.22632794457274827,0.04849884526558892,0.04849884526558892,3620,80,55,0.9627659574468085,0.02127659574468085,0.014627659574468085,435,7420,6280,245,1880,160,3995,2575,945,235,0.05534351145038168,0.9440203562340967,0.7989821882951654,0.031170483460559797,0.23918575063613232,0.020356234096692113,0.5082697201017812,0.3276081424936387,0.12022900763358779,0.02989821882951654,4700,210,0.04468085106382979,4025,3440,2310,1130,1,0.8546583850931677,0.5739130434782609,0.28074534161490683,113000,124600,62000,62300,124000,135400
ons2022_riverside_park_mooneys_bay_3098_00000_2_5_percent,3235,35,2485,60,55,550,0,0,50,1300,0.7117711771177118,0.007700770077007701,0.5467546754675467,0.013201320132013201,0.0121012101210121,0.12101210121012101,0,0,0.011001100110011002,0.28602860286028603,65,0.22807017543859648,0.3,3610,0.7942794279427943,1500,0.33003300330033003,0.3624161073825503,0.3624161073825503,55,180,300,305,200,165,0.04583333333333333,0.15,0.25,0.25416666666666665,0.16666666666666666,0.1375,350,495,245,40,70,0.2916666666666667,0.4125,0.20416666666666666,0.03333333333333333,0.058333333333333334,960,20,20,0.96,0.02,0.02,195,2255,1795,55,460,70,1210,715,345,80,0.07959183673469387,0.9204081632653062,0.7326530612244898,0.022448979591836733,0.18775510204081633,0.02857142857142857,0.49387755102040815,0.29183673469387755,0.14081632653061224,0.0326530612244898,2045,25,0.012224938875305624,1190,1005,500,505,1,0.8445378151260504,0.42016806722689076,0.42436974789915966,73000,86100,41600,48500,97000,105700
ons2022_riverside_park_south_revelstoke_3099_00000_2_1_percent,1975,40,1870,0,35,30,0,0,0,920,0.674061433447099,0.013651877133105802,0.6382252559726962,0,0.011945392491467578,0.010238907849829351,0,0,0,0.31399317406143346,0,0,0.3,2550,0.8703071672354948,1190,0.4061433447098976,0.40404040404040403,0.40404040404040403,35,110,175,170,85,75,0.05343511450381679,0.16793893129770993,0.26717557251908397,0.2595419847328244,0.1297709923664122,0.11450381679389313,230,290,105,10,15,0.3511450381679389,0.44274809160305345,0.16030534351145037,0.015267175572519083,0.022900763358778626,480,20,35,0.9056603773584906,0.03773584905660377,0.0660377358490566,25,1350,1145,30,185,10,925,480,305,60,0.01818181818181818,0.9818181818181818,0.8327272727272728,0.02181818181818182,0.13454545454545455,0.007272727272727273,0.6727272727272727,0.3490909090909091,0.22181818181818183,0.04363636363636364,1160,10,0.008620689655172414,890,800,380,415,1,0.898876404494382,0.42696629213483145,0.46629213483146065,116000,143200,57200,76500,130000,161200
ons2022_riverside_south_leitrim_3100_00000_0_9_percent,13195,255,9830,430,100,2155,375,0,50,5865,0.6924691681973235,0.01338231435318814,0.5158750983993703,0.022566255575964315,0.005247966413014957,0.11309367620047232,0.019679874048806088,0,0.0026239832065074785,0.3077932301233272,90,0.05825242718446602,0.3,15040,0.789087093389297,6810,0.35729275970619095,0.32156488549618323,0.32156488549618323,230,825,1610,1250,750,675,0.04307116104868914,0.1544943820224719,0.301498127340824,0.2340823970037453,0.1404494382022472,0.12640449438202248,1080,2470,1325,245,220,0.20224719101123595,0.46254681647940077,0.24812734082397003,0.04588014981273408,0.04119850187265917,4330,95,95,0.9590254706533776,0.021040974529346623,0.021040974529346623,300,10305,8945,305,2290,235,6105,3930,1495,280,0.028288543140028287,0.9717114568599717,0.8434700612918434,0.02876001885902876,0.21593587930221594,0.02215935879302216,0.5756718528995757,0.37057991513437055,0.14097123998114097,0.026402640264026403,6480,270,0.041666666666666664,5430,4715,3085,1635,1,0.8683241252302025,0.5681399631675875,0.3011049723756906,117000,134000,65500,68200,126000,146800
ons2022_riverview_3101_00000_3_8_percent,8725,130,5770,600,150,1795,140,0,140,3995,0.6856581532416502,0.010216110019646365,0.4534381139489195,0.047151277013752456,0.011787819253438114,0.14106090373280944,0.01100196463654224,0,0.01100196463654224,0.3139489194499018,185,0.296,0.3,9060,0.7119842829076621,4440,0.34891944990176815,0.46153846153846156,0.46153846153846156,165,545,945,780,630,615,0.04477611940298507,0.14789687924016282,0.2564450474898236,0.21166892808683854,0.17096336499321574,0.16689280868385345,1080,1710,590,155,155,0.2930800542740841,0.46404341926729986,0.16010854816824965,0.04206241519674356,0.04206241519674356,3030,35,105,0.9558359621451105,0.011041009463722398,0.033123028391167195,405,6245,5215,190,1080,130,3815,1965,1285,200,0.06090225563909774,0.9390977443609022,0.7842105263157895,0.02857142857142857,0.162406015037594,0.019548872180451128,0.5736842105263158,0.2954887218045113,0.19323308270676692,0.03007518796992481,6085,90,0.014790468364831553,3025,2500,1000,1495,1,0.8264462809917356,0.3305785123966942,0.49421487603305786,64000,78400,40800,44640,89000,99600
ons2022_rockcliffe_park_3102_00000_5_0_percent,1035,0,825,40,120,50,0,0,0,600,0.6291793313069909,0,0.5015197568389058,0.0243161094224924,0.0729483282674772,0.030395136778115502,0,0,0,0.364741641337386,0,0,0.4,1485,0.9027355623100304,800,0.48632218844984804,0.23943661971830985,0.23943661971830985,0,40,85,145,80,10,0,0.1111111111111111,0.2361111111111111,0.4027777777777778,0.2222222222222222,0.027777777777777776,85,200,70,0,0,0.2361111111111111,0.5555555555555556,0.19444444444444445,0,0,285,0,30,0.8769230769230769,0,0.09230769230769231,0,720,660,10,45,10,595,275,210,40,0,1,0.9166666666666666,0.013888888888888888,0.0625,0.013888888888888888,0.8263888888888888,0.3819444444444444,0.2916666666666667,0.05555555555555555,555,10,0.018018018018018018,490,440,245,200,1,0.8979591836734694,0.5,0.40816326530612246,212000,297000,127000,220000,218000,307000
ons2022_rothwell_heights_beacon_hill_north_3103_00000_1_8_percent,7110,25,6105,160,35,705,0,0,80,3395,0.6755344418052257,0.0023752969121140144,0.5800475059382423,0.015201900237529691,0.00332541567695962,0.0669833729216152,0,0,0.007600950118764846,0.32256532066508314,25,0.04716981132075472,0.3,8305,0.7886989553656221,5170,0.49097815764482433,0.43636363636363634,0.43636363636363634,70,285,680,650,365,360,0.028985507246376812,0.11801242236024845,0.2815734989648033,0.2691511387163561,0.15113871635610765,0.14906832298136646,775,1010,395,150,90,0.32091097308488614,0.41821946169772256,0.16356107660455488,0.062111801242236024,0.037267080745341616,1980,40,95,0.9406175771971497,0.019002375296912115,0.04513064133016627,260,4715,4020,170,995,100,2760,1450,765,205,0.05226130653266332,0.9477386934673366,0.8080402010050252,0.034170854271356785,0.2,0.020100502512562814,0.5547738693467337,0.2914572864321608,0.15376884422110554,0.04120603015075377,4000,105,0.02625,3080,2525,1345,1180,1,0.8198051948051948,0.4366883116883117,0.38311688311688313,99000,119400,55200,58500,116000,135600
ons2022_russell_3607_00000_1_3_percent,14225,30,13850,35,25,195,25,10,55,5220,0.7317386831275721,0.0015432098765432098,0.7124485596707819,0.001800411522633745,0.001286008230452675,0.010030864197530864,0.001286008230452675,5.1440329218107e-4,0.002829218106995885,0.26851851851851855,75,0.048859934853420196,0.2,13530,0.6959876543209876,10940,0.5627572016460906,0.6239316239316239,0.6239316239316239,615,1875,2065,950,460,875,0.08978102189781022,0.2737226277372263,0.3014598540145985,0.1386861313868613,0.06715328467153285,0.12773722627737227,1730,1520,2710,650,245,0.25255474452554744,0.22189781021897811,0.3956204379562044,0.0948905109489051,0.03576642335766423,1745,3400,75,0.31160714285714286,0.6071428571428571,0.013392857142857142,740,10095,7765,825,3530,240,3175,2340,560,65,0.06832871652816251,0.9321329639889196,0.7169898430286242,0.07617728531855955,0.32594644506001846,0.0221606648199446,0.2931671283471837,0.21606648199445982,0.05170821791320406,0.006001846722068329,7225,155,0.021453287197231833,5965,5305,2810,2490,1,0.8893545683151718,0.471081307627829,0.41743503772003354,105000,109100,45200,45700,116000,122500
ons2022_sandy_hill_3104_00010_10_1_percent,7195,90,5285,140,210,1235,40,10,185,6190,0.537542024654464,0.006723944714232349,0.39484497571908855,0.010459469555472544,0.015689204333208816,0.0922674635786328,0.0029884198729921555,7.471049682480389e-4,0.013821441912588718,0.46245797534553607,115,0.26436781609195403,0.4,10035,0.749719835636907,6380,0.4766529697422488,0.5406360424028268,0.5406360424028268,155,405,805,915,800,550,0.04264099037138927,0.11141678129298486,0.22145804676753783,0.2517193947730399,0.2200825309491059,0.15130674002751032,1015,1510,690,230,190,0.2792297111416781,0.4154057771664374,0.18982118294360384,0.06327372764786796,0.052269601100412656,2915,65,160,0.928343949044586,0.020700636942675158,0.050955414012738856,345,6505,5715,165,900,150,4495,2080,1655,490,0.050364963503649635,0.9496350364963504,0.8343065693430657,0.02408759124087591,0.13138686131386862,0.021897810218978103,0.6562043795620438,0.30364963503649633,0.2416058394160584,0.07153284671532846,7405,45,0.006076975016880486,2490,2020,695,1325,1,0.8112449799196787,0.2791164658634538,0.5321285140562249,56400,72000,41200,47200,76000,96600
ons2022_smiths_falls_3408_00000_2_2_percent,5400,50,5220,40,20,15,10,0,45,3680,0.5943863511282333,0.00550357732526142,0.5745734727572922,0.004402861860209136,0.002201430930104568,0.001651073197578426,0.001100715465052284,0,0.0049532195927352776,0.4050632911392405,140,0.23931623931623933,0.3,8875,0.976884975233902,845,0.093010456796918,0.08959537572254335,0.08959537572254335,295,645,695,500,345,675,0.09320695102685624,0.2037914691943128,0.21958925750394945,0.1579778830963665,0.10900473933649289,0.2132701421800948,1565,580,355,310,355,0.49447077409162715,0.18325434439178515,0.11216429699842022,0.09794628751974724,0.11216429699842022,1560,635,0,0.6153846153846154,0.2504930966469428,0,950,3550,2120,235,1285,50,545,395,90,20,0.21087680355160932,0.7880133185349611,0.47058823529411764,0.05216426193118757,0.28523862375138737,0.011098779134295227,0.12097669256381798,0.0876803551609323,0.01997780244173141,0.004439511653718091,4310,95,0.022041763341067284,2495,1855,755,1100,1,0.7434869739478958,0.3026052104208417,0.4408817635270541,56400,63800,32000,37360,74500,80200
ons2022_south_dundas_3806_00000_2_2_percent,7190,10,7130,0,0,0,0,0,50,3670,0.6617579383341003,9.203865623561896e-4,0.6562356189599632,0,0,0,0,0,0.004601932811780948,0.3377818683847216,50,0.08547008547008547,0.3,10705,0.9857274401473296,1395,0.12845303867403315,0.07848101265822785,0.07848101265822785,550,1045,1090,485,215,500,0.14175257731958762,0.2693298969072165,0.2809278350515464,0.125,0.055412371134020616,0.12886597938144329,1170,960,760,465,530,0.3015463917525773,0.24742268041237114,0.1958762886597938,0.11984536082474227,0.13659793814432988,1285,975,30,0.41252006420545745,0.3130016051364366,0.009630818619582664,820,4565,2955,545,1715,90,605,425,130,10,0.1522748375116063,0.8477251624883937,0.5487465181058496,0.10120705663881151,0.31847725162488394,0.016713091922005572,0.11234911792014857,0.07892293407613742,0.02414113277623027,0.0018570102135561746,4635,115,0.02481121898597627,3395,2925,1100,1825,1,0.8615611192930781,0.3240058910162003,0.5375552282768777,69500,78600,34800,40600,84000,91900
ons2022_south_glengarry_3807_00000_1_7_percent,10040,10,9805,40,40,115,0,0,30,3155,0.7600302800908403,7.57002271006813e-4,0.7422407267221802,0.003028009084027252,0.003028009084027252,0.00870552611657835,0,0,0.002271006813020439,0.23883421650264952,65,0.08387096774193549,0.3,11080,0.838441165342414,6860,0.5191070752932274,0.5010060362173038,0.5010060362173038,455,1145,1320,830,395,800,0.09201213346814964,0.23154701718907988,0.26693629929221435,0.1678463094034378,0.07987866531850354,0.16177957532861476,1485,2030,825,245,360,0.30030333670374115,0.41051567239635994,0.16683518705763398,0.04954499494438827,0.07280080889787664,810,270,485,0.19518072289156627,0.06506024096385542,0.11686746987951807,585,6090,4295,625,2210,145,1315,935,220,25,0.08764044943820225,0.9123595505617977,0.6434456928838951,0.09363295880149813,0.3310861423220974,0.021722846441947566,0.19700374531835205,0.1400749063670412,0.03295880149812734,0.003745318352059925,5430,130,0.02394106813996317,4150,3715,1495,2220,1,0.8951807228915662,0.3602409638554217,0.5349397590361445,80000,93200,38000,45400,93000,107100
ons2022_south_keys_3105_00000_2_1_percent,1935,40,1375,65,70,355,10,0,20,765,0.7166666666666667,0.014814814814814815,0.5092592592592593,0.024074074074074074,0.025925925925925925,0.13148148148148148,0.003703703703703704,0,0.007407407407407408,0.2833333333333333,30,0.24,0.3,2250,0.8333333333333334,830,0.3074074074074074,0.28205128205128205,0.28205128205128205,30,95,220,155,125,95,0.041379310344827586,0.1310344827586207,0.30344827586206896,0.21379310344827587,0.1724137931034483,0.1310344827586207,210,280,145,30,50,0.2896551724137931,0.38620689655172413,0.2,0.041379310344827586,0.06896551724137931,565,40,10,0.9262295081967213,0.06557377049180328,0.01639344262295082,70,1190,875,35,245,30,560,380,120,25,0.05555555555555555,0.9444444444444444,0.6944444444444444,0.027777777777777776,0.19444444444444445,0.023809523809523808,0.4444444444444444,0.30158730158730157,0.09523809523809523,0.01984126984126984,1165,15,0.012875536480686695,680,565,215,350,1,0.8308823529411765,0.3161764705882353,0.5147058823529411,77500,82800,44800,45800,95000,101800
ons2022_south_stormont_3808_00000_1_8_percent,10260,15,10070,20,50,50,0,0,55,3125,0.7651006711409396,0.0011185682326621924,0.7509321401938852,0.0014914243102162564,0.0037285607755406414,0.0037285607755406414,0,0,0.004101416853094705,0.23303504847129008,65,0.08125,0.3,12640,0.9425801640566741,4505,0.3359433258762118,0.4355140186915888,0.4355140186915888,625,1325,1490,875,380,815,0.11343012704174228,0.24047186932849365,0.27041742286751363,0.1588021778584392,0.06896551724137931,0.14791288566243194,1355,2660,775,275,440,0.24591651542649728,0.4827586206896552,0.14065335753176045,0.0499092558983666,0.07985480943738657,965,520,75,0.20575692963752665,0.11087420042643924,0.015991471215351813,725,6310,4505,680,2525,110,1190,875,170,10,0.10305614783226724,0.8969438521677328,0.6403695806680881,0.09665955934612651,0.35891968727789625,0.015636105188343994,0.1691542288557214,0.12437810945273632,0.024164889836531627,0.0014214641080312722,5410,160,0.029574861367837338,4275,3795,1605,2185,1,0.887719298245614,0.37543859649122807,0.5111111111111111,81000,89500,38400,47800,92000,100100
ons2022_stittsville_3106_00000_1_1_percent,15485,115,14090,255,90,745,115,0,75,6490,0.7045040946314831,0.005232029117379436,0.6410373066424022,0.011601455868971792,0.004094631483166515,0.033894449499545044,0.005232029117379436,0,0.0034121929026387624,0.29526842584167423,30,0.02390438247011952,0.2,20215,0.9196997270245678,6475,0.2945859872611465,0.23355576739752146,0.23355576739752146,310,1105,1485,1445,685,765,0.05344827586206897,0.19051724137931034,0.2560344827586207,0.24913793103448276,0.11810344827586207,0.13189655172413794,1720,2195,1275,325,285,0.296551724137931,0.378448275862069,0.21982758620689655,0.05603448275862069,0.04913793103448276,4630,240,70,0.937246963562753,0.048582995951417005,0.01417004048582996,380,10815,9230,410,2810,210,5805,4030,1260,180,0.033928571428571426,0.965625,0.8241071428571428,0.03660714285714286,0.25089285714285714,0.01875,0.5183035714285714,0.35982142857142857,0.1125,0.01607142857142857,7780,260,0.033419023136246784,6555,5855,3440,2420,1,0.893211289092296,0.524790236460717,0.3691838291380625,120000,130800,54800,66000,132000,143000
