name,total_population,number_of_children_age_0_14,percent_of_pop_that_are_children_age_0_14,number_of_youth_age_15_24,percent_of_pop_that_are_youth_age_15_24,number_of_adults_age_25_64,percent_of_pop_that_are_adults_age_25_64,percent_of_pop_that_are_seniors_65,percent_of_pop_that_are_recent_immigrants_arr_2016_2021,percent_of_pop_that_are_immigrants,percent_of_pop_that_are_indigenous,percent_of_pop_that_are_fn,percent_of_pop_that_are_metis,percent_of_pop_that_are_inuit,percent_of_pop_that_are_racialized,percent_of_pop_that_are_refugees,percent_of_immigrants_that_are_refugees,percent_of_pop_with_knowledge_of_neither_english_nor_french,percent_of_pop_age_25_64_with_no_high_school_diploma_or_equivalent,percent_of_pop_living_alone,unemployment_rate,average_after_tax_income_in_2020_among_recipients,average_market_income_in_2020_among_recipients,average_after_tax_income_in_2019_among_recipients,average_market_income_in_2019_among_recipients,percent_of_income_from_government_transfers_2019,percent_of_income_from_government_transfers_2020,percent_of_pop_age_25_64_with_postsecondary_degree_diploma_certificate,number_of_refugees,number_of_people_in_low_income_based_on_lim_at,percent_of_people_in_low_income_based_on_lim_at,number_of_people_0_17_in_low_income_based_on_lim_at,percent_of_people_0_17_in_low_income_based_on_lim_at,number_of_people_18_64_in_low_income_based_on_lim_at,percent_of_people_18_64_in_low_income_based_on_lim_at,number_of_people_65_in_low_income_based_on_lim_at,percent_of_people_65_in_low_income_based_on_lim_at,average_age_of_the_population,median_age_of_the_population,number_of_seniors_65,number_of_children_living_in_one_parent_families,percent_of_children_living_in_one_parent_families,number_of_people_who_are_indigenous,number_of_people_who_are_fn,number_of_people_who_are_metis,number_of_people_who_are_inuit,number_of_immigrants,number_of_recent_immigrants_arr_2016_2021,number_of_people_with_knowledge_of_neither_english_nor_french,number_of_people_with_french_as_a_language_most_spoken_at_home,percent_of_people_with_french_as_a_language_most_spoken_at_home,number_of_people_with_knowledge_of_only_french_as_an_official_language,percent_of_people_with_knowledge_of_only_french_as_an_official_language,number_of_workers_age_15_who_commute_by_car_truck_or_van,percent_of_workers_age_15_who_commute_by_car_truck_or_van,number_of_workers_age_15_who_commute_by_public_transit,percent_of_workers_age_15_who_commute_by_public_transit,number_of_workers_age_15_who_commute_by_walking,percent_of_workers_age_15_who_commute_by_walking,number_of_workers_age_15_who_commute_by_bicycle,percent_of_workers_age_15_who_commute_by_bicycle,number_of_workers_age_15_who_commute_by_other_means,percent_of_workers_age_15_who_commute_by_other_means,number_of_workers_age_15_who_work_at_home,percent_of_workers_age_15_who_work_at_home,number_of_workers_age_15_who_have_no_fixed_workplace_address,percent_of_workers_age_15_who_have_no_fixed_workplace_address,percent_of_people_age_25_64_with_a_high_school_diploma,percent_of_workers_who_commute_for_60_minutes_and_over,number_of_people_who_are_racialized,number_self_identified_as_south_asian,number_self_identified_as_chinese,number_self_identified_as_black,number_self_identified_as_filipino,number_self_identified_as_arab,number_self_identified_as_latin_american,number_self_identified_as_southeast_asian,number_self_identified_as_west_asian,number_self_identified_as_korean,number_self_identified_as_japanese,number_self_identified_with_other_visible_minority,number_self_identified_with_multiple_visible_minorities,number_of_people_who_are_non_racialized,percent_self_identified_as_south_asian,percent_self_identified_as_chinese,percent_self_identified_as_black,percent_self_identified_as_filipino,percent_self_identified_as_arab,percent_self_identified_as_latin_american,percent_self_identified_as_southeast_asian,percent_self_identified_as_west_asian,percent_self_identified_as_korean,percent_self_identified_as_japanese,percent_self_identified_with_other_visible_minority,percent_self_identified_with_multiple_visible_minorities,percent_of_people_who_are_non_racialized
ottawa_ons2022_casselman_3602_00000_2_7_percent,40,10,0.25,10,0.25,30,0.75,0,1,1,0,0,0,0,0.8571428571428571,0,0,0,0,0,0,32000,28000,30000,28000,12,36,0.4,0,0,0,0,NA,0,0,0,NA,27,34,0,0,0,0,0,0,0,35,35,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,10,0,0,0,0,0,0,0,0,0,0,0,0,0.2857142857142857,0,0,0,0,0,0,0,0,0,0,0,0
ottawa_ons2022_centrepointe_briargreen_3023_00000_1_9_percent,265,50,0.18867924528301888,15,0.05660377358490566,180,0.6792452830188679,0.07547169811320754,1,1,0,0,0,0,0.8653846153846154,0.11320754716981132,0.11538461538461539,0.05660377358490566,0.058823529411764705,0.05660377358490566,16.7,39600,43200,32000,39200,8.2,18.8,0.8823529411764706,30,50,0.18867924528301888,0,0,30,0.15384615384615385,0,0,34.2,31.8,20,10,0.14285714285714285,0,0,0,0,260,260,15,0,0,0,0,40,0.6153846153846154,20,0.3076923076923077,0,0,0,0,0,0,60,0.48,10,0.08,0.9705882352941176,0,225,45,55,25,10,55,0,10,20,0,0,0,0,40,0.17307692307692307,0.21153846153846154,0.09615384615384616,0.038461538461538464,0.21153846153846154,0,0.038461538461538464,0.07692307692307693,0,0,0,0,0.15384615384615385
ottawa_ons2022_centretown_3024_00000_5_7_percent,1310,110,0.08396946564885496,105,0.08015267175572519,1065,0.8129770992366412,0.026717557251908396,1,1,0,0,0,0,0.7279693486590039,0.13740458015267176,0.13793103448275862,0.03435114503816794,0.07582938388625593,0.2900763358778626,12.9,73800,107000,53000,75000,3,4.9,0.8815165876777251,180,250,0.19083969465648856,40,0.2857142857142857,200,0.17699115044247787,0,0,32,31.4,35,40,0.25806451612903225,0,0,0,0,1305,1305,45,125,0.09541984732824428,55,0.04198473282442748,115,0.32857142857142857,85,0.24285714285714285,115,0.32857142857142857,0,0,30,0.08571428571428572,510,0.5828571428571429,20,0.022857142857142857,0.9289099526066351,0.02857142857142857,950,220,50,220,30,225,80,25,35,45,0,10,15,355,0.1685823754789272,0.038314176245210725,0.1685823754789272,0.022988505747126436,0.1724137931034483,0.06130268199233716,0.019157088122605363,0.02681992337164751,0.034482758620689655,0,0.007662835249042145,0.011494252873563218,0.2720306513409962
ottawa_ons2022_champlain_3603_00000_2_8_percent,45,10,0.2222222222222222,0,0,25,0.5555555555555556,0,1,1,0,0,0,0,0.4444444444444444,0,0,0,0,0.2222222222222222,0,34000,34000,28000,28000,NA,12,1,0,0,0,0,NA,0,0,0,NA,32.5,36.8,0,0,0,0,0,0,0,45,45,0,15,0.3,0,0,25,0.8333333333333334,0,0,0,0,0,0,0,0,0,0,10,0.2857142857142857,1,0,20,15,0,0,0,0,0,0,0,0,0,0,0,25,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0.5555555555555556
ottawa_ons2022_chapel_hill_north_3025_00000_1_4_percent,455,120,0.26373626373626374,65,0.14285714285714285,255,0.5604395604395604,0,1,1,0,0,0,0,0.8131868131868132,0.37362637362637363,0.37362637362637363,0.02197802197802198,0.15384615384615385,0.02197802197802198,17.6,36200,34800,29400,31600,17.6,24.8,0.6923076923076923,170,60,0.13186813186813187,0,0,40,0.12698412698412698,0,NA,28.6,27.8,0,60,0.3076923076923077,0,0,0,0,455,455,10,190,0.4175824175824176,45,0.0989010989010989,105,0.7241379310344828,35,0.2413793103448276,0,0,0,0,0,0,65,0.3023255813953488,10,0.046511627906976744,0.8653846153846154,0.10344827586206896,370,20,35,150,20,85,20,0,15,0,0,0,20,85,0.04395604395604396,0.07692307692307693,0.32967032967032966,0.04395604395604396,0.18681318681318682,0.04395604395604396,0,0.03296703296703297,0,0,0,0.04395604395604396,0.18681318681318682
ottawa_ons2022_chapel_hill_south_3026_00000_1_3_percent,540,95,0.17592592592592593,65,0.12037037037037036,350,0.6481481481481481,0.05555555555555555,1,1,0,0,0,0,0.8611111111111112,0.28703703703703703,0.28703703703703703,0.037037037037037035,0.04285714285714286,0,9.2,45200,53000,36000,45600,7.2,12.2,0.8142857142857143,155,50,0.09259259259259259,0,0,0,0,0,0,32.2,31.8,30,20,0.1111111111111111,0,0,0,0,540,540,20,105,0.19444444444444445,55,0.10185185185185185,160,0.8421052631578947,20,0.10526315789473684,0,0,0,0,0,0,100,0.3389830508474576,35,0.11864406779661017,0.9714285714285714,0.13157894736842105,465,55,10,205,25,55,10,25,60,15,0,0,0,75,0.10185185185185185,0.018518518518518517,0.37962962962962965,0.046296296296296294,0.10185185185185185,0.018518518518518517,0.046296296296296294,0.1111111111111111,0.027777777777777776,0,0,0,0.1388888888888889
ottawa_ons2022_chapman_mills_3027_00000_1_4_percent,950,185,0.19473684210526315,115,0.12105263157894737,575,0.6052631578947368,0.06842105263157895,1,1,0,0,0,0,0.900523560209424,0.19473684210526315,0.193717277486911,0.07894736842105263,0,0.015789473684210527,21.2,40600,47400,29850,37200,15,21,0.9316239316239316,185,100,0.10526315789473684,50,0.21739130434782608,50,0.07518796992481203,0,0,31.8,32.4,65,25,0.08064516129032258,0,0,0,0,955,955,75,20,0.021052631578947368,0,0,215,0.8431372549019608,30,0.11764705882352941,0,0,0,0,10,0.0392156862745098,155,0.3780487804878049,65,0.15853658536585366,0.9829059829059829,0,860,295,120,115,15,170,25,0,60,30,0,0,25,90,0.3089005235602094,0.1256544502617801,0.12041884816753927,0.015706806282722512,0.17801047120418848,0.02617801047120419,0,0.06282722513089005,0.031413612565445025,0,0,0.02617801047120419,0.09424083769633508
ottawa_ons2022_city_view_3028_00000_4_8_percent,300,45,0.15,40,0.13333333333333333,210,0.7,0.03333333333333333,1,1,0,0,0,0,0.9333333333333333,0,0,0.03333333333333333,0,0.03333333333333333,5.1,50800,68500,38400,48800,3.7,8.8,0.8809523809523809,0,65,0.21666666666666667,0,0,45,0.1836734693877551,0,NA,30.8,28.6,10,0,0,0,0,0,0,300,300,10,15,0.05,0,0,45,0.42857142857142855,50,0.47619047619047616,10,0.09523809523809523,0,0,0,0,80,0.4444444444444444,10,0.05555555555555555,1,0.3333333333333333,280,100,40,75,30,10,15,0,0,0,0,0,0,25,0.3333333333333333,0.13333333333333333,0.25,0.1,0.03333333333333333,0.05,0,0,0,0,0,0,0.08333333333333333
ottawa_ons2022_civic_hospital_3029_00000_2_7_percent,100,0,0,10,0.1,60,0.6,0,1,1,0,0,0,0,0.8,0.3,0.3,0,0,0.2,0,42000,48000,40000,48000,6,10.4,0.75,30,0,0,0,NA,0,0,0,NA,32.4,28.4,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0.7777777777777778,0,0,1,0,80,20,0,40,0,0,0,10,0,0,0,0,0,25,0.2,0,0.4,0,0,0,0.1,0,0,0,0,0,0.25
ottawa_ons2022_clarence_rockland_3604_00000_1_7_percent,195,45,0.23076923076923078,25,0.1282051282051282,110,0.5641025641025641,0,1,1,0,0,0,0,0.717948717948718,0.05128205128205128,0.05128205128205128,0,0,0,14.8,35000,28400,32500,32500,12.4,29,0.88,10,0,0,0,0,0,0,0,NA,30.2,33.6,0,0,0,0,0,0,0,195,195,0,0,0,15,0.07692307692307693,70,0.9333333333333333,0,0,0,0,0,0,0,0,30,0.2727272727272727,10,0.09090909090909091,1,0,140,35,10,40,10,30,20,0,0,0,0,0,0,55,0.1794871794871795,0.05128205128205128,0.20512820512820512,0.05128205128205128,0.15384615384615385,0.10256410256410256,0,0,0,0,0,0,0.28205128205128205
ottawa_ons2022_colonnade_business_park_3030_09999_0_0_percent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ottawa_ons2022_constance_bay_3031_00000_5_1_percent,10,0,0,0,0,10,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0.6666666666666666,0,0,NA,0,NA,0,NA,0,NA,NA,NA,0,0,NA,0,0,0,0,15,15,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,1
ottawa_ons2022_convent_glen_orleans_woods_3032_00000_1_5_percent,335,60,0.1791044776119403,50,0.14925373134328357,195,0.582089552238806,0.05970149253731343,1,1,0,0,0,0,0.7910447761194029,0.23880597014925373,0.23880597014925373,0.029850746268656716,0.1,0.029850746268656716,11.1,35200,38000,30400,34800,13,20.4,0.775,80,100,0.29850746268656714,45,0.47368421052631576,50,0.2222222222222222,0,0,32.3,32.4,20,20,0.19047619047619047,0,0,0,0,335,335,10,80,0.23880597014925373,45,0.13432835820895522,80,0.8,15,0.15,0,0,0,0,0,0,60,0.375,10,0.0625,0.9,0.15,265,40,0,95,15,90,0,10,0,0,0,0,0,65,0.11940298507462686,0,0.2835820895522388,0.04477611940298507,0.26865671641791045,0,0.029850746268656716,0,0,0,0,0,0.19402985074626866
ottawa_ons2022_corkery_3033_00000_2_5_percent,15,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,0,NA,0,NA,28,NA,0,0,NA,0,0,0,0,15,15,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0
ottawa_ons2022_cornwall_3802_00000_2_5_percent,635,125,0.1968503937007874,90,0.14173228346456693,410,0.6456692913385826,0.023622047244094488,1,1,0,0,0,0,0.8984375,0.15748031496062992,0.15625,0.047244094488188976,0.1111111111111111,0.03937007874015748,12.5,29200,30600,27500,30400,17.2,23.2,0.691358024691358,100,160,0.25196850393700787,60,0.375,105,0.22826086956521738,0,NA,29.9,30.6,15,95,0.41304347826086957,0,0,0,0,640,640,30,45,0.07086614173228346,30,0.047244094488188976,230,0.8070175438596491,30,0.10526315789473684,15,0.05263157894736842,0,0,0,0,30,0.09375,15,0.046875,0.8765432098765432,0.03508771929824561,575,285,0,75,65,55,40,40,0,0,0,0,0,65,0.4453125,0,0.1171875,0.1015625,0.0859375,0.0625,0.0625,0,0,0,0,0,0.1015625
ottawa_ons2022_craig_henry_manordale_3034_00000_2_2_percent,830,275,0.3313253012048193,160,0.1927710843373494,385,0.463855421686747,0.012048192771084338,1,1,0,0,0,0,0.9518072289156626,0.7650602409638554,0.7650602409638554,0.08433734939759036,0.4025974025974026,0.012048192771084338,22.7,27800,21400,21500,20400,48.4,53.2,0.45454545454545453,635,285,0.3433734939759036,165,0.4647887323943662,115,0.24468085106382978,0,NA,25.9,23,10,60,0.12903225806451613,0,0,0,0,830,830,70,40,0.04819277108433735,50,0.060240963855421686,105,0.7241379310344828,30,0.20689655172413793,0,0,0,0,10,0.06896551724137931,20,0.12121212121212122,45,0.2727272727272727,0.5974025974025974,0,790,30,10,130,55,495,0,15,50,0,0,10,0,40,0.03614457831325301,0.012048192771084338,0.1566265060240964,0.06626506024096386,0.5963855421686747,0,0.018072289156626505,0.060240963855421686,0,0,0.012048192771084338,0,0.04819277108433735
ottawa_ons2022_crestview_tanglewood_3035_00000_1_4_percent,390,85,0.21794871794871795,35,0.08974358974358974,265,0.6794871794871795,0.02564102564102564,1,1,0,0,0,0,0.8701298701298701,0.4230769230769231,0.42857142857142855,0.0641025641025641,0.11538461538461539,0.038461538461538464,15.9,35600,33200,27800,32800,14.8,30.4,0.75,165,65,0.16666666666666666,0,0,35,0.12280701754385964,0,NA,30,30.6,10,20,0.15384615384615385,0,0,0,0,385,385,25,30,0.07692307692307693,0,0,90,0.9,10,0.1,0,0,0,0,0,0,85,0.4594594594594595,30,0.16216216216216217,0.8846153846153846,0,335,55,15,45,0,155,40,0,15,0,0,0,10,50,0.14285714285714285,0.03896103896103896,0.11688311688311688,0,0.4025974025974026,0.1038961038961039,0,0.03896103896103896,0,0,0,0.025974025974025976,0.12987012987012986
ottawa_ons2022_crystal_bay_lakeview_park_3036_00000_2_0_percent,45,0,0,0,0,20,0.4444444444444444,0.2222222222222222,1,1,0,0,0,0,0.4444444444444444,0,0,0,0,0,0,48000,56000,40000,48000,5,5,1,0,0,0,0,NA,0,0,0,NA,42,36.8,10,0,NA,0,0,0,0,45,45,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0,NA,25,1,0,0,1,NA,20,0,15,0,0,0,0,0,0,0,0,0,0,25,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.5555555555555556
ottawa_ons2022_cumberland_3037_00000_1_2_percent,0,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,0,NA,0,NA,NA,NA,0,0,NA,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ottawa_ons2022_deep_river_3705_00000_2_4_percent,60,15,0.25,0,0,10,0.16666666666666666,0,1,1,0,0,0,0,0.8181818181818182,0.4166666666666667,0.45454545454545453,0,0,0,0,32000,40000,17000,24000,3.2,14,0.8333333333333334,25,0,0,0,NA,0,0,0,NA,30.4,34,0,0,0,0,0,0,0,55,55,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,45,0,15,0,0,25,0,0,0,0,0,0,0,10,0,0.2727272727272727,0,0,0.45454545454545453,0,0,0,0,0,0,0,0.18181818181818182
ottawa_ons2022_drummond_north_elmsley_3403_00000_2_7_percent,35,0,0,0,0,20,0.5714285714285714,0,1,1,0,0,0,0,0.8333333333333334,0,0,0,0,0,0,40000,48000,38000,40000,12,16,0.5,0,0,0,0,NA,0,0,0,NA,42,NA,0,0,NA,0,0,0,0,30,30,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,10,0.4,0,0,0.6666666666666666,0,25,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0
ottawa_ons2022_dunrobin_3038_00000_2_2_percent,125,25,0.2,35,0.28,55,0.44,0,1,1,0,0,0,0,0.56,0,0,0.08,0,0,22.2,36500,42000,31000,52000,6.8,17,0.9285714285714286,0,0,0,0,0,0,0,0,NA,31.8,29.4,0,0,0,0,0,0,0,125,125,10,0,0,0,0,25,1,0,0,0,0,0,0,0,0,15,0.375,10,0.25,1,0,70,0,65,0,0,0,0,0,0,0,0,0,0,55,0,0.52,0,0,0,0,0,0,0,0,0,0,0.44
ottawa_ons2022_east_hawkesbury_3605_00000_2_2_percent,15,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1,0,0,NA,0,NA,0,NA,0,NA,NA,NA,0,0,NA,0,0,0,0,10,10,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,1,NA,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ottawa_ons2022_edwards_carlsbad_springs_3039_00000_5_6_percent,0,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,0,NA,0,NA,NA,NA,0,0,NA,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ottawa_ons2022_elmvale_canterbury_3040_00000_2_0_percent,355,65,0.18309859154929578,75,0.2112676056338028,210,0.5915492957746479,0.028169014084507043,1,1,0,0,0,0,0.9014084507042254,0.43661971830985913,0.43661971830985913,0.08450704225352113,0.14285714285714285,0,23.7,30600,25000,20600,21000,23.6,33.5,0.7380952380952381,155,65,0.18309859154929578,15,0.2,40,0.1509433962264151,0,NA,30.9,31.4,10,40,0.32,0,0,0,0,355,355,30,0,0,0,0,55,0.4782608695652174,30,0.2608695652173913,20,0.17391304347826086,0,0,0,0,35,0.2413793103448276,10,0.06896551724137931,0.8571428571428571,0,320,45,0,70,60,135,0,0,10,0,0,0,0,35,0.1267605633802817,0,0.19718309859154928,0.16901408450704225,0.38028169014084506,0,0,0.028169014084507043,0,0,0,0,0.09859154929577464
ottawa_ons2022_emerald_woods_sawmill_creek_3041_00000_3_6_percent,810,250,0.30864197530864196,145,0.17901234567901234,395,0.4876543209876543,0.012345679012345678,1,1,0,0,0,0,0.9197530864197531,0.7283950617283951,0.7283950617283951,0.11728395061728394,0.35,0.024691358024691357,21.1,29100,22400,19900,18600,43.6,52.4,0.525,590,310,0.38271604938271603,130,0.43333333333333335,170,0.34,0,NA,26.8,25.8,10,60,0.15789473684210525,0,0,0,0,810,810,95,25,0.030864197530864196,15,0.018518518518518517,140,0.7368421052631579,20,0.10526315789473684,15,0.07894736842105263,0,0,15,0.07894736842105263,35,0.15555555555555556,60,0.26666666666666666,0.6625,0,745,50,15,135,20,480,0,0,10,0,0,0,20,65,0.06172839506172839,0.018518518518518517,0.16666666666666666,0.024691358024691357,0.5925925925925926,0,0,0.012345679012345678,0,0,0,0.024691358024691357,0.08024691358024691
ottawa_ons2022_experimental_farm_3042_09999_0_0_percent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ottawa_ons2022_fallingbrook_3043_00000_1_4_percent,490,125,0.25510204081632654,40,0.08163265306122448,320,0.6530612244897959,0.030612244897959183,1,1,0,0,0,0,0.8282828282828283,0.24489795918367346,0.24242424242424243,0.0707070707070707,0.08064516129032258,0,9.1,36800,37600,32000,35200,12.6,21.2,0.8225806451612904,120,0,0,0,0,0,0,0,NA,30.9,33.2,15,15,0.08823529411764706,0,0,0,0,495,495,35,165,0.3333333333333333,45,0.09090909090909091,125,0.8333333333333334,20,0.13333333333333333,0,0,0,0,10,0.06666666666666667,100,0.4,15,0.06,0.9354838709677419,0.1,410,60,15,190,25,70,20,10,15,0,0,0,10,85,0.12121212121212122,0.030303030303030304,0.3838383838383838,0.050505050505050504,0.1414141414141414,0.04040404040404041,0.020202020202020204,0.030303030303030304,0,0,0,0.020202020202020204,0.1717171717171717
ottawa_ons2022_findlay_creek_3044_00000_1_5_percent,925,210,0.22702702702702704,135,0.14594594594594595,515,0.5567567567567567,0.07027027027027027,1,1,0,0,0,0,0.8641304347826086,0.23783783783783785,0.2391304347826087,0.08648648648648649,0.058823529411764705,0.02702702702702703,16.5,35300,38000,29000,37400,11.5,18.4,0.8137254901960784,220,170,0.1837837837837838,65,0.24074074074074073,85,0.1440677966101695,25,0.38461538461538464,31.1,30.6,65,45,0.13432835820895522,0,0,0,0,920,920,80,35,0.03783783783783784,10,0.010810810810810811,140,0.8484848484848485,15,0.09090909090909091,0,0,0,0,10,0.06060606060606061,205,0.5394736842105263,35,0.09210526315789473,0.9411764705882353,0.06060606060606061,795,155,75,185,20,330,10,10,20,0,0,0,0,125,0.16847826086956522,0.08152173913043478,0.20108695652173914,0.021739130434782608,0.358695652173913,0.010869565217391304,0.010869565217391304,0.021739130434782608,0,0,0,0,0.1358695652173913
ottawa_ons2022_fisher_heights_3045_00000_2_1_percent,185,55,0.2972972972972973,10,0.05405405405405406,95,0.5135135135135135,0.08108108108108109,1,1,0,0,0,0,0.972972972972973,0.4594594594594595,0.4594594594594595,0.05405405405405406,0.1,0.08108108108108109,13.3,30800,29000,22800,23000,30,34,0.65,85,75,0.40540540540540543,35,0.6363636363636364,40,0.36363636363636365,0,NA,29.6,30.8,15,15,0.2,0,0,0,0,185,185,10,10,0.05405405405405406,0,0,35,0.5833333333333334,15,0.25,0,0,0,0,0,0,10,0.14285714285714285,10,0.14285714285714285,0.9,0,180,30,0,30,0,70,10,0,15,0,0,0,10,0,0.16216216216216217,0,0.16216216216216217,0,0.3783783783783784,0.05405405405405406,0,0.08108108108108109,0,0,0,0.05405405405405406,0
ottawa_ons2022_fitzroy_3046_00000_4_2_percent,25,0,0,0,0,10,0.4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,34000,36000,19000,28000,NA,8,1,0,0,0,0,NA,0,0,0,NA,42,NA,0,0,NA,0,0,0,0,30,30,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666
ottawa_ons2022_glebe_dows_lake_3047_00000_4_1_percent,300,55,0.18333333333333332,0,0,230,0.7666666666666667,0,1,1,0,0,0,0,0.4406779661016949,0.03333333333333333,0.03389830508474576,0.03333333333333333,0,0.11666666666666667,4.5,63200,93000,49200,77500,2.1,3.8,0.9787234042553191,10,50,0.16666666666666666,0,0,35,0.15217391304347827,0,NA,32,33.2,0,0,0,0,0,0,0,295,295,10,55,0.18333333333333332,0,0,50,0.5263157894736842,10,0.10526315789473684,25,0.2631578947368421,0,0,0,0,115,0.5476190476190477,15,0.07142857142857142,1,0,130,10,0,30,0,30,30,0,20,0,0,0,0,165,0.03389830508474576,0,0.1016949152542373,0,0.1016949152542373,0.1016949152542373,0,0.06779661016949153,0,0,0,0,0.559322033898305
ottawa_ons2022_glen_cairn_3048_00000_2_3_percent,675,135,0.2,25,0.037037037037037035,480,0.7111111111111111,0.05185185185185185,1,1,0,0,0,0,0.8134328358208955,0.11851851851851852,0.11940298507462686,0.06666666666666667,0,0.02962962962962963,11.4,43400,48400,35600,44400,9.6,14,0.9583333333333334,80,95,0.14074074074074075,30,0.2222222222222222,50,0.1,0,0,33,32.8,35,10,0.06060606060606061,0,0,0,0,670,670,45,55,0.08148148148148149,20,0.02962962962962963,145,0.8055555555555556,25,0.1388888888888889,0,0,0,0,0,0,165,0.4714285714285714,40,0.11428571428571428,0.9895833333333334,0.08333333333333333,545,200,30,105,10,55,0,50,25,35,0,0,25,125,0.29850746268656714,0.04477611940298507,0.15671641791044777,0.014925373134328358,0.08208955223880597,0,0.07462686567164178,0.03731343283582089,0.05223880597014925,0,0,0.03731343283582089,0.1865671641791045
ottawa_ons2022_greater_madawaska_3706_00010_11_0_percent,10,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,0,NA,0,NA,NA,NA,0,0,NA,0,0,0,0,10,10,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1
